to,capacity,freespeed,id,length,modes,oneway,permlanes,myid2
1,2200.0,15.646361111111112,0,5.555,"car,walk,bike",1,1.0,0
0,2200.0,15.646361111111112,1,5.555,"walk,bike",1,1.0,1
8,2200.0,15.646361111111112,10,11.113,"car,walk,bike",1,1.0,2
38,2200.0,15.646361111111112,100,11.113,"car,walk,bike",1,1.0,3
37,2200.0,15.646361111111112,101,11.113,"walk,bike",1,1.0,4
40,2200.0,15.646361111111112,102,11.113,"car,walk,bike",1,1.0,5
39,2200.0,15.646361111111112,103,11.113,"walk,bike",1,1.0,6
39,2200.0,15.646361111111112,104,11.113,"car,walk,bike",1,1.0,7
38,2200.0,15.646361111111112,105,11.113,"walk,bike",1,1.0,8
37,2200.0,15.646361111111112,106,11.113,"car,walk,bike",1,1.0,9
40,2200.0,15.646361111111112,107,11.113,"walk,bike",1,1.0,10
17,2200.0,15.646361111111112,108,1100.216,"car,walk,bike",1,1.0,11
40,2200.0,15.646361111111112,109,1100.216,"walk,bike",1,1.0,12
7,2200.0,15.646361111111112,11,11.113,"walk,bike",1,1.0,13
37,2200.0,15.646361111111112,110,1100.216,"car,walk,bike",1,1.0,14
19,2200.0,15.646361111111112,111,1100.216,"walk,bike",1,1.0,15
40,2200.0,15.646361111111112,112,1100.216,"car,walk,bike",1,1.0,16
33,2200.0,15.646361111111112,113,1100.216,"walk,bike",1,1.0,17
34,2200.0,15.646361111111112,114,1100.216,"car,walk,bike",1,1.0,18
39,2200.0,15.646361111111112,115,1100.216,"walk,bike",1,1.0,19
42,2200.0,15.646361111111112,116,11.113,"car,walk,bike",1,1.0,20
41,2200.0,15.646361111111112,117,11.113,"walk,bike",1,1.0,21
44,2200.0,15.646361111111112,118,11.113,"car,walk,bike",1,1.0,22
43,2200.0,15.646361111111112,119,11.113,"walk,bike",1,1.0,23
7,2200.0,15.646361111111112,12,11.113,"car,walk,bike",1,1.0,24
43,2200.0,15.646361111111112,120,11.113,"car,walk,bike",1,1.0,25
42,2200.0,15.646361111111112,121,11.113,"walk,bike",1,1.0,26
41,2200.0,15.646361111111112,122,11.113,"car,walk,bike",1,1.0,27
44,2200.0,15.646361111111112,123,11.113,"walk,bike",1,1.0,28
22,2200.0,15.646361111111112,124,1100.216,"car,walk,bike",1,1.0,29
44,2200.0,15.646361111111112,125,1100.216,"walk,bike",1,1.0,30
41,2200.0,15.646361111111112,126,1100.216,"car,walk,bike",1,1.0,31
24,2200.0,15.646361111111112,127,1100.216,"walk,bike",1,1.0,32
44,2200.0,15.646361111111112,128,1100.216,"car,walk,bike",1,1.0,33
37,2200.0,15.646361111111112,129,1100.216,"walk,bike",1,1.0,34
9,2200.0,15.646361111111112,13,11.113,"walk,bike",1,1.0,35
38,2200.0,15.646361111111112,130,1100.216,"car,walk,bike",1,1.0,36
43,2200.0,15.646361111111112,131,1100.216,"walk,bike",1,1.0,37
46,2200.0,15.646361111111112,132,5.555,"car,walk,bike",1,1.0,38
45,2200.0,15.646361111111112,133,5.555,"walk,bike",1,1.0,39
48,2200.0,15.646361111111112,134,11.113,"car,walk,bike",1,1.0,40
47,2200.0,15.646361111111112,135,11.113,"walk,bike",1,1.0,41
47,2200.0,15.646361111111112,136,11.113,"car,walk,bike",1,1.0,42
49,2200.0,15.646361111111112,137,11.113,"walk,bike",1,1.0,43
45,2200.0,15.646361111111112,138,11.113,"car,walk,bike",1,1.0,44
48,2200.0,15.646361111111112,139,11.113,"walk,bike",1,1.0,45
5,2200.0,15.646361111111112,14,11.113,"car,walk,bike",1,1.0,46
27,2200.0,15.646361111111112,140,1100.216,"car,walk,bike",1,1.0,47
48,2200.0,15.646361111111112,141,1100.216,"walk,bike",1,1.0,48
45,2200.0,15.646361111111112,142,1100.216,"car,walk,bike",1,1.0,49
26,2200.0,15.646361111111112,143,1100.216,"walk,bike",1,1.0,50
51,2200.0,15.646361111111112,144,5.555,"car,walk,bike",1,1.0,51
50,2200.0,15.646361111111112,145,5.555,"walk,bike",1,1.0,52
53,2200.0,15.646361111111112,146,11.113,"car,walk,bike",1,1.0,53
52,2200.0,15.646361111111112,147,11.113,"walk,bike",1,1.0,54
52,2200.0,15.646361111111112,148,11.113,"car,walk,bike",1,1.0,55
54,2200.0,15.646361111111112,149,11.113,"walk,bike",1,1.0,56
8,2200.0,15.646361111111112,15,11.113,"walk,bike",1,1.0,57
50,2200.0,15.646361111111112,150,11.113,"car,walk,bike",1,1.0,58
53,2200.0,15.646361111111112,151,11.113,"walk,bike",1,1.0,59
31,2200.0,15.646361111111112,152,1100.216,"car,walk,bike",1,1.0,60
53,2200.0,15.646361111111112,153,1100.216,"walk,bike",1,1.0,61
50,2200.0,15.646361111111112,154,1100.216,"car,walk,bike",1,1.0,62
30,2200.0,15.646361111111112,155,1100.216,"walk,bike",1,1.0,63
53,2200.0,15.646361111111112,156,1100.216,"car,walk,bike",1,1.0,64
45,2200.0,15.646361111111112,157,1100.216,"walk,bike",1,1.0,65
49,2200.0,15.646361111111112,158,1100.216,"car,walk,bike",1,1.0,66
52,2200.0,15.646361111111112,159,1100.216,"walk,bike",1,1.0,67
8,2200.0,15.646361111111112,16,1100.216,"car,walk,bike",1,1.0,68
56,2200.0,15.646361111111112,160,5.555,"car,walk,bike",1,1.0,69
55,2200.0,15.646361111111112,161,5.555,"walk,bike",1,1.0,70
58,2200.0,15.646361111111112,162,11.113,"car,walk,bike",1,1.0,71
57,2200.0,15.646361111111112,163,11.113,"walk,bike",1,1.0,72
57,2200.0,15.646361111111112,164,11.113,"car,walk,bike",1,1.0,73
59,2200.0,15.646361111111112,165,11.113,"walk,bike",1,1.0,74
55,2200.0,15.646361111111112,166,11.113,"car,walk,bike",1,1.0,75
58,2200.0,15.646361111111112,167,11.113,"walk,bike",1,1.0,76
35,2200.0,15.646361111111112,168,1100.216,"car,walk,bike",1,1.0,77
58,2200.0,15.646361111111112,169,1100.216,"walk,bike",1,1.0,78
0,2200.0,15.646361111111112,17,1100.216,"walk,bike",1,1.0,79
55,2200.0,15.646361111111112,170,1100.216,"car,walk,bike",1,1.0,80
34,2200.0,15.646361111111112,171,1100.216,"walk,bike",1,1.0,81
58,2200.0,15.646361111111112,172,1100.216,"car,walk,bike",1,1.0,82
50,2200.0,15.646361111111112,173,1100.216,"walk,bike",1,1.0,83
54,2200.0,15.646361111111112,174,1100.216,"car,walk,bike",1,1.0,84
57,2200.0,15.646361111111112,175,1100.216,"walk,bike",1,1.0,85
61,2200.0,15.646361111111112,176,5.555,"car,walk,bike",1,1.0,86
60,2200.0,15.646361111111112,177,5.555,"walk,bike",1,1.0,87
63,2200.0,15.646361111111112,178,11.113,"car,walk,bike",1,1.0,88
62,2200.0,15.646361111111112,179,11.113,"walk,bike",1,1.0,89
4,2200.0,15.646361111111112,18,1100.216,"car,walk,bike",1,1.0,90
62,2200.0,15.646361111111112,180,11.113,"car,walk,bike",1,1.0,91
64,2200.0,15.646361111111112,181,11.113,"walk,bike",1,1.0,92
60,2200.0,15.646361111111112,182,11.113,"car,walk,bike",1,1.0,93
63,2200.0,15.646361111111112,183,11.113,"walk,bike",1,1.0,94
39,2200.0,15.646361111111112,184,1100.216,"car,walk,bike",1,1.0,95
63,2200.0,15.646361111111112,185,1100.216,"walk,bike",1,1.0,96
60,2200.0,15.646361111111112,186,1100.216,"car,walk,bike",1,1.0,97
38,2200.0,15.646361111111112,187,1100.216,"walk,bike",1,1.0,98
63,2200.0,15.646361111111112,188,1100.216,"car,walk,bike",1,1.0,99
55,2200.0,15.646361111111112,189,1100.216,"walk,bike",1,1.0,100
7,2200.0,15.646361111111112,19,1100.216,"walk,bike",1,1.0,101
59,2200.0,15.646361111111112,190,1100.216,"car,walk,bike",1,1.0,102
62,2200.0,15.646361111111112,191,1100.216,"walk,bike",1,1.0,103
66,2200.0,15.646361111111112,192,5.555,"car,walk,bike",1,1.0,104
65,2200.0,15.646361111111112,193,5.555,"walk,bike",1,1.0,105
68,2200.0,15.646361111111112,194,11.113,"car,walk,bike",1,1.0,106
67,2200.0,15.646361111111112,195,11.113,"walk,bike",1,1.0,107
67,2200.0,15.646361111111112,196,11.113,"car,walk,bike",1,1.0,108
69,2200.0,15.646361111111112,197,11.113,"walk,bike",1,1.0,109
65,2200.0,15.646361111111112,198,11.113,"car,walk,bike",1,1.0,110
68,2200.0,15.646361111111112,199,11.113,"walk,bike",1,1.0,111
3,2200.0,15.646361111111112,2,11.113,"car,walk,bike",1,1.0,112
11,2200.0,15.646361111111112,20,5.555,"car,walk,bike",1,1.0,113
43,2200.0,15.646361111111112,200,1100.216,"car,walk,bike",1,1.0,114
68,2200.0,15.646361111111112,201,1100.216,"walk,bike",1,1.0,115
65,2200.0,15.646361111111112,202,1100.216,"car,walk,bike",1,1.0,116
42,2200.0,15.646361111111112,203,1100.216,"walk,bike",1,1.0,117
68,2200.0,15.646361111111112,204,1100.216,"car,walk,bike",1,1.0,118
60,2200.0,15.646361111111112,205,1100.216,"walk,bike",1,1.0,119
64,2200.0,15.646361111111112,206,1100.216,"car,walk,bike",1,1.0,120
67,2200.0,15.646361111111112,207,1100.216,"walk,bike",1,1.0,121
71,2200.0,15.646361111111112,208,11.113,"car,walk,bike",1,1.0,122
70,2200.0,15.646361111111112,209,11.113,"walk,bike",1,1.0,123
10,2200.0,15.646361111111112,21,5.555,"walk,bike",1,1.0,124
73,2200.0,15.646361111111112,210,11.113,"car,walk,bike",1,1.0,125
72,2200.0,15.646361111111112,211,11.113,"walk,bike",1,1.0,126
72,2200.0,15.646361111111112,212,11.113,"car,walk,bike",1,1.0,127
71,2200.0,15.646361111111112,213,11.113,"walk,bike",1,1.0,128
70,2200.0,15.646361111111112,214,11.113,"car,walk,bike",1,1.0,129
73,2200.0,15.646361111111112,215,11.113,"walk,bike",1,1.0,130
47,2200.0,15.646361111111112,216,1100.216,"car,walk,bike",1,1.0,131
73,2200.0,15.646361111111112,217,1100.216,"walk,bike",1,1.0,132
70,2200.0,15.646361111111112,218,1100.216,"car,walk,bike",1,1.0,133
49,2200.0,15.646361111111112,219,1100.216,"walk,bike",1,1.0,134
13,2200.0,15.646361111111112,22,11.113,"car,walk,bike",1,1.0,135
75,2200.0,15.646361111111112,220,11.113,"car,walk,bike",1,1.0,136
74,2200.0,15.646361111111112,221,11.113,"walk,bike",1,1.0,137
77,2200.0,15.646361111111112,222,11.113,"car,walk,bike",1,1.0,138
76,2200.0,15.646361111111112,223,11.113,"walk,bike",1,1.0,139
76,2200.0,15.646361111111112,224,11.113,"car,walk,bike",1,1.0,140
75,2200.0,15.646361111111112,225,11.113,"walk,bike",1,1.0,141
74,2200.0,15.646361111111112,226,11.113,"car,walk,bike",1,1.0,142
77,2200.0,15.646361111111112,227,11.113,"walk,bike",1,1.0,143
67,2200.0,15.646361111111112,228,1100.216,"car,walk,bike",1,1.0,144
77,2200.0,15.646361111111112,229,1100.216,"walk,bike",1,1.0,145
12,2200.0,15.646361111111112,23,11.113,"walk,bike",1,1.0,146
74,2200.0,15.646361111111112,230,1100.216,"car,walk,bike",1,1.0,147
69,2200.0,15.646361111111112,231,1100.216,"walk,bike",1,1.0,148
79,2200.0,15.646361111111112,232,5.555,"car,walk,bike",1,1.0,149
78,2200.0,15.646361111111112,233,5.555,"walk,bike",1,1.0,150
81,2200.0,15.646361111111112,234,11.113,"car,walk,bike",1,1.0,151
80,2200.0,15.646361111111112,235,11.113,"walk,bike",1,1.0,152
80,2200.0,15.646361111111112,236,11.113,"car,walk,bike",1,1.0,153
82,2200.0,15.646361111111112,237,11.113,"walk,bike",1,1.0,154
78,2200.0,15.646361111111112,238,11.113,"car,walk,bike",1,1.0,155
81,2200.0,15.646361111111112,239,11.113,"walk,bike",1,1.0,156
12,2200.0,15.646361111111112,24,11.113,"car,walk,bike",1,1.0,157
72,2200.0,15.646361111111112,240,1100.216,"car,walk,bike",1,1.0,158
81,2200.0,15.646361111111112,241,1100.216,"walk,bike",1,1.0,159
78,2200.0,15.646361111111112,242,1100.216,"car,walk,bike",1,1.0,160
71,2200.0,15.646361111111112,243,1100.216,"walk,bike",1,1.0,161
84,2200.0,15.646361111111112,244,5.555,"car,walk,bike",1,1.0,162
83,2200.0,15.646361111111112,245,5.555,"walk,bike",1,1.0,163
86,2200.0,15.646361111111112,246,11.113,"car,walk,bike",1,1.0,164
85,2200.0,15.646361111111112,247,11.113,"walk,bike",1,1.0,165
85,2200.0,15.646361111111112,248,11.113,"car,walk,bike",1,1.0,166
87,2200.0,15.646361111111112,249,11.113,"walk,bike",1,1.0,167
14,2200.0,15.646361111111112,25,11.113,"walk,bike",1,1.0,168
83,2200.0,15.646361111111112,250,11.113,"car,walk,bike",1,1.0,169
86,2200.0,15.646361111111112,251,11.113,"walk,bike",1,1.0,170
86,2200.0,15.646361111111112,252,1100.216,"car,walk,bike",1,1.0,171
78,2200.0,15.646361111111112,253,1100.216,"walk,bike",1,1.0,172
82,2200.0,15.646361111111112,254,1100.216,"car,walk,bike",1,1.0,173
85,2200.0,15.646361111111112,255,1100.216,"walk,bike",1,1.0,174
89,2200.0,15.646361111111112,256,5.555,"car,walk,bike",1,1.0,175
88,2200.0,15.646361111111112,257,5.555,"walk,bike",1,1.0,176
91,2200.0,15.646361111111112,258,11.113,"car,walk,bike",1,1.0,177
90,2200.0,15.646361111111112,259,11.113,"walk,bike",1,1.0,178
10,2200.0,15.646361111111112,26,11.113,"car,walk,bike",1,1.0,179
90,2200.0,15.646361111111112,260,11.113,"car,walk,bike",1,1.0,180
92,2200.0,15.646361111111112,261,11.113,"walk,bike",1,1.0,181
88,2200.0,15.646361111111112,262,11.113,"car,walk,bike",1,1.0,182
91,2200.0,15.646361111111112,263,11.113,"walk,bike",1,1.0,183
91,2200.0,15.646361111111112,264,1100.216,"car,walk,bike",1,1.0,184
83,2200.0,15.646361111111112,265,1100.216,"walk,bike",1,1.0,185
87,2200.0,15.646361111111112,266,1100.216,"car,walk,bike",1,1.0,186
