value,name,myid123
"1,trunk","origid,type",0
"1,trunk","origid,type",1
"6,trunk","origid,type",2
"51,trunk","origid,type",3
"51,trunk","origid,type",4
"52,trunk","origid,type",5
"52,trunk","origid,type",6
"53,trunk","origid,type",7
"53,trunk","origid,type",8
"54,trunk","origid,type",9
"54,trunk","origid,type",10
"55,trunk","origid,type",11
"55,trunk","origid,type",12
"6,trunk","origid,type",13
"56,trunk","origid,type",14
"56,trunk","origid,type",15
"57,trunk","origid,type",16
"57,trunk","origid,type",17
"58,trunk","origid,type",18
"58,trunk","origid,type",19
"59,trunk","origid,type",20
"59,trunk","origid,type",21
"60,trunk","origid,type",22
"60,trunk","origid,type",23
"7,trunk","origid,type",24
"61,trunk","origid,type",25
"61,trunk","origid,type",26
"62,trunk","origid,type",27
"62,trunk","origid,type",28
"63,trunk","origid,type",29
"63,trunk","origid,type",30
"64,trunk","origid,type",31
"64,trunk","origid,type",32
"65,trunk","origid,type",33
"65,trunk","origid,type",34
"7,trunk","origid,type",35
"66,trunk","origid,type",36
"66,trunk","origid,type",37
"67,trunk","origid,type",38
"67,trunk","origid,type",39
"68,trunk","origid,type",40
"68,trunk","origid,type",41
"69,trunk","origid,type",42
"69,trunk","origid,type",43
"70,trunk","origid,type",44
"70,trunk","origid,type",45
"8,trunk","origid,type",46
"71,trunk","origid,type",47
"71,trunk","origid,type",48
"72,trunk","origid,type",49
"72,trunk","origid,type",50
"73,trunk","origid,type",51
"73,trunk","origid,type",52
"74,trunk","origid,type",53
"74,trunk","origid,type",54
"75,trunk","origid,type",55
"75,trunk","origid,type",56
"8,trunk","origid,type",57
"76,trunk","origid,type",58
"76,trunk","origid,type",59
"77,trunk","origid,type",60
"77,trunk","origid,type",61
"78,trunk","origid,type",62
"78,trunk","origid,type",63
"79,trunk","origid,type",64
"79,trunk","origid,type",65
"80,trunk","origid,type",66
"80,trunk","origid,type",67
"9,trunk","origid,type",68
"81,trunk","origid,type",69
"81,trunk","origid,type",70
"82,trunk","origid,type",71
"82,trunk","origid,type",72
"83,trunk","origid,type",73
"83,trunk","origid,type",74
"84,trunk","origid,type",75
"84,trunk","origid,type",76
"85,trunk","origid,type",77
"85,trunk","origid,type",78
"9,trunk","origid,type",79
"86,trunk","origid,type",80
"86,trunk","origid,type",81
"87,trunk","origid,type",82
"87,trunk","origid,type",83
"88,trunk","origid,type",84
"88,trunk","origid,type",85
"89,trunk","origid,type",86
"89,trunk","origid,type",87
"90,trunk","origid,type",88
"90,trunk","origid,type",89
"10,trunk","origid,type",90
"91,trunk","origid,type",91
"91,trunk","origid,type",92
"92,trunk","origid,type",93
"92,trunk","origid,type",94
"93,trunk","origid,type",95
"93,trunk","origid,type",96
"94,trunk","origid,type",97
"94,trunk","origid,type",98
"95,trunk","origid,type",99
"95,trunk","origid,type",100
"10,trunk","origid,type",101
"96,trunk","origid,type",102
"96,trunk","origid,type",103
"97,trunk","origid,type",104
"97,trunk","origid,type",105
"98,trunk","origid,type",106
"98,trunk","origid,type",107
"99,trunk","origid,type",108
"99,trunk","origid,type",109
"100,trunk","origid,type",110
"100,trunk","origid,type",111
"2,trunk","origid,type",112
"11,trunk","origid,type",113
"101,trunk","origid,type",114
"101,trunk","origid,type",115
"102,trunk","origid,type",116
"102,trunk","origid,type",117
"103,trunk","origid,type",118
"103,trunk","origid,type",119
"104,trunk","origid,type",120
"104,trunk","origid,type",121
"105,trunk","origid,type",122
"105,trunk","origid,type",123
"11,trunk","origid,type",124
"106,trunk","origid,type",125
"106,trunk","origid,type",126
"107,trunk","origid,type",127
"107,trunk","origid,type",128
"108,trunk","origid,type",129
"108,trunk","origid,type",130
"109,trunk","origid,type",131
"109,trunk","origid,type",132
"110,trunk","origid,type",133
"110,trunk","origid,type",134
"12,trunk","origid,type",135
"135,trunk","origid,type",136
"135,trunk","origid,type",137
"136,trunk","origid,type",138
"136,trunk","origid,type",139
"137,trunk","origid,type",140
"137,trunk","origid,type",141
"138,trunk","origid,type",142
"138,trunk","origid,type",143
"139,trunk","origid,type",144
"139,trunk","origid,type",145
"12,trunk","origid,type",146
"140,trunk","origid,type",147
"140,trunk","origid,type",148
"143,trunk","origid,type",149
"143,trunk","origid,type",150
"144,trunk","origid,type",151
"144,trunk","origid,type",152
"145,trunk","origid,type",153
"145,trunk","origid,type",154
"146,trunk","origid,type",155
"146,trunk","origid,type",156
"13,trunk","origid,type",157
"147,trunk","origid,type",158
"147,trunk","origid,type",159
"148,trunk","origid,type",160
"148,trunk","origid,type",161
"149,trunk","origid,type",162
"149,trunk","origid,type",163
"150,trunk","origid,type",164
"150,trunk","origid,type",165
"151,trunk","origid,type",166
"151,trunk","origid,type",167
"13,trunk","origid,type",168
"152,trunk","origid,type",169
"152,trunk","origid,type",170
"155,trunk","origid,type",171
"155,trunk","origid,type",172
"156,trunk","origid,type",173
"156,trunk","origid,type",174
"157,trunk","origid,type",175
"157,trunk","origid,type",176
"158,trunk","origid,type",177
"158,trunk","origid,type",178
"14,trunk","origid,type",179
"159,trunk","origid,type",180
"159,trunk","origid,type",181
"160,trunk","origid,type",182
"160,trunk","origid,type",183
"163,trunk","origid,type",184
"163,trunk","origid,type",185
"164,trunk","origid,type",186
"164,trunk","origid,type",187
"165,trunk","origid,type",188
"165,trunk","origid,type",189
"14,trunk","origid,type",190
"166,trunk","origid,type",191
"166,trunk","origid,type",192
"167,trunk","origid,type",193
"167,trunk","origid,type",194
"168,trunk","origid,type",195
"168,trunk","origid,type",196
"171,trunk","origid,type",197
"171,trunk","origid,type",198
"172,trunk","origid,type",199
"172,trunk","origid,type",200
"15,trunk","origid,type",201
"173,trunk","origid,type",202
"173,trunk","origid,type",203
"174,trunk","origid,type",204
"174,trunk","origid,type",205
"175,trunk","origid,type",206
"175,trunk","origid,type",207
"176,trunk","origid,type",208
"176,trunk","origid,type",209
"177,trunk","origid,type",210
"177,trunk","origid,type",211
"15,trunk","origid,type",212
"178,trunk","origid,type",213
"178,trunk","origid,type",214
"179,trunk","origid,type",215
"179,trunk","origid,type",216
"180,trunk","origid,type",217
"180,trunk","origid,type",218
"1000,motorway","origid,type",219
"1000,motorway","origid,type",220
"1001,motorway","origid,type",221
"1001,motorway","origid,type",222
"2,trunk","origid,type",223
"16,trunk","origid,type",224
"1002,trunk","origid,type",225
"1002,trunk","origid,type",226
"1003,trunk","origid,type",227
"1003,trunk","origid,type",228
"1004,trunk","origid,type",229
"1004,trunk","origid,type",230
"1005,trunk","origid,type",231
"1005,trunk","origid,type",232
"1006,trunk","origid,type",233
"1006,trunk","origid,type",234
"16,trunk","origid,type",235
"1007,trunk","origid,type",236
"1007,trunk","origid,type",237
"143,trunk","origid,type",238
"143,trunk","origid,type",239
,,240
,,241
"97,trunk","origid,type",242
"97,trunk","origid,type",243
,,244
,,245
"17,trunk","origid,type",246
"1,trunk","origid,type",247
"1,trunk","origid,type",248
,,249
,,250
"5,trunk","origid,type",251
"5,trunk","origid,type",252
,,253
,,254
"11,trunk","origid,type",255
"11,trunk","origid,type",256
"17,trunk","origid,type",257
,,258
,,259
"17,trunk","origid,type",260
"17,trunk","origid,type",261
,,262
,,263
"23,trunk","origid,type",264
"23,trunk","origid,type",265
,,266
,,267
"18,trunk","origid,type",268
"149,trunk","origid,type",269
"149,trunk","origid,type",270
,,271
,,272
"157,trunk","origid,type",273
"157,trunk","origid,type",274
,,275
,,276
"165,trunk","origid,type",277
"165,trunk","origid,type",278
"18,trunk","origid,type",279
,,280
,,281
"173,trunk","origid,type",282
"173,trunk","origid,type",283
,,284
,,285
"67,trunk","origid,type",286
"67,trunk","origid,type",287
,,288
,,289
"19,trunk","origid,type",290
"73,trunk","origid,type",291
"73,trunk","origid,type",292
,,293
,,294
"81,trunk","origid,type",295
"81,trunk","origid,type",296
,,297
,,298
"89,trunk","origid,type",299
"89,trunk","origid,type",300
"19,trunk","origid,type",301
,,302
,,303
,,304
,,305
,,306
,,307
"20,trunk","origid,type",308
"20,trunk","origid,type",309
"3,trunk","origid,type",310
"21,trunk","origid,type",311
"21,trunk","origid,type",312
"22,trunk","origid,type",313
"22,trunk","origid,type",314
"23,trunk","origid,type",315
"23,trunk","origid,type",316
"24,trunk","origid,type",317
"24,trunk","origid,type",318
"25,trunk","origid,type",319
"25,trunk","origid,type",320
"3,trunk","origid,type",321
"26,trunk","origid,type",322
"26,trunk","origid,type",323
"27,trunk","origid,type",324
"27,trunk","origid,type",325
"28,trunk","origid,type",326
"28,trunk","origid,type",327
"29,trunk","origid,type",328
"29,trunk","origid,type",329
"30,trunk","origid,type",330
"30,trunk","origid,type",331
"4,trunk","origid,type",332
"31,trunk","origid,type",333
"31,trunk","origid,type",334
"32,trunk","origid,type",335
"32,trunk","origid,type",336
"33,trunk","origid,type",337
"33,trunk","origid,type",338
"34,trunk","origid,type",339
"34,trunk","origid,type",340
"35,trunk","origid,type",341
"35,trunk","origid,type",342
"4,trunk","origid,type",343
"36,trunk","origid,type",344
"36,trunk","origid,type",345
"37,trunk","origid,type",346
"37,trunk","origid,type",347
"38,trunk","origid,type",348
"38,trunk","origid,type",349
"39,trunk","origid,type",350
"39,trunk","origid,type",351
"40,trunk","origid,type",352
"40,trunk","origid,type",353
"5,trunk","origid,type",354
"41,trunk","origid,type",355
"41,trunk","origid,type",356
"42,trunk","origid,type",357
"42,trunk","origid,type",358
"43,trunk","origid,type",359
"43,trunk","origid,type",360
"44,trunk","origid,type",361
"44,trunk","origid,type",362
"45,trunk","origid,type",363
"45,trunk","origid,type",364
"5,trunk","origid,type",365
"46,trunk","origid,type",366
"46,trunk","origid,type",367
"47,trunk","origid,type",368
"47,trunk","origid,type",369
"48,trunk","origid,type",370
"48,trunk","origid,type",371
"49,trunk","origid,type",372
"49,trunk","origid,type",373
"50,trunk","origid,type",374
"50,trunk","origid,type",375
